sensor_name,specie,confidence,latitude,longitude,category,timestamp_ms,tenantid
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756242600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756430700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756528800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1757972400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756513800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756692600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756608300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758327300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756172400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1757206500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-kuhlii,1,37.91717908,-0.864859565,bats,1756268700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756683600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-kuhlii,1,37.94770454,-0.893816956,bats,1756762500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756607700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756771200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-kuhlii,1,37.91717908,-0.864859565,bats,1756080600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-kuhlii,1,37.94770454,-0.893816956,bats,1756946100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756707000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756776300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1758157500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758498900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758318900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-nathusii,1,37.93359347,-0.847082099,bats,1756243500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758059700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-nathusii,1,37.93359347,-0.847082099,bats,1756674900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758403200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758059100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-nathusii,1,37.97366913,-0.822226307,bats,1758320100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-nathusii,1,37.93359347,-0.847082099,bats,1756244400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1756428000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-nathusii,1,37.91216435,-0.766731117,bats,1757297400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-nathusii,1,37.95635207,-0.885202002,bats,1756165500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-nathusii,1,37.94973231,-0.919373105,bats,1756334700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-nathusii,1,37.94770454,-0.893816956,bats,1756251900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-nathusii,1,37.94770454,-0.893816956,bats,1758576600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1756331100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1756333800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756173000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756684800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-nathusii,1,37.95635207,-0.885202002,bats,1757894400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756094700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-nathusii,1,37.91717908,-0.864859565,bats,1756679100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-nathusii,1,37.94973231,-0.919373105,bats,1756415100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756358100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-nathusii,1,37.97366913,-0.822226307,bats,1756593300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756335900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-nathusii,1,37.97366913,-0.822226307,bats,1758410100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756257900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-nathusii,1,37.91717908,-0.864859565,bats,1756591200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-nathusii,1,37.97366913,-0.822226307,bats,1756507500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756339500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-nathusii,1,37.97366913,-0.822226307,bats,1758234300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-nathusii,1,37.91216435,-0.766731117,bats,1757028000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-nathusii,1,37.95635207,-0.885202002,bats,1756189200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-nathusii,1,37.94973231,-0.919373105,bats,1756347600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758057300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-nathusii,1,37.94973231,-0.919373105,bats,1756505400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-nathusii,1,37.91717908,-0.864859565,bats,1756161600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758578700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756159500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756251000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-nathusii,1,37.91717908,-0.864859565,bats,1756164600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1758575400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-nathusii,1,37.94973231,-0.919373105,bats,1756356000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-nathusii,1,37.95635207,-0.885202002,bats,1757814900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-nathusii,1,37.95595639,-0.83218011,bats,1756258500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-nathusii,1,37.99880876,-0.941414553,bats,1756505700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-nathusii,1,37.94770454,-0.893816956,bats,1756256100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758572400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757888400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757968200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756242900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1756159800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1757278200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1757279400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756160700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756242300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758659100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756420200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1756329600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758664500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756251600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758320400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758658800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756415100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758141900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756329300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756243500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756160100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-pipistrellus,1,37.91717908,-0.864859565,bats,1756592700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758233100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758401700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758404400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758058800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757797800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758142200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758400500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756160700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758400200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758400800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758141000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758227100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-pipistrellus,1,37.94770454,-0.893816956,bats,1758063900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757973000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756760700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758055500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758326400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756501200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758055800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758312900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756328700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757972100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757970000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756243200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756588200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758145800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1757196600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758488400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756257300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756251900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-pipistrellus,1,37.94973231,-0.919373105,bats,1756242000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1757108100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756760100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756328700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757709900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756164000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757889900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1757021400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756501500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-pipistrellus,1,37.93359347,-0.847082099,bats,1756156200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756251300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756155600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756250400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756764900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-pipistrellus,1,37.94973231,-0.919373105,bats,1756759500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756081800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756163100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1756502100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-pipistrellus,1,37.91717908,-0.864859565,bats,1756590300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756248000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756157400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1756245900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758579000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758574500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756673100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758486300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758259800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758487500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758488100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758573000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756154700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756250700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-pipistrellus,1,37.95595639,-0.83218011,bats,1756329600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757886600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756161900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756415100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-pipistrellus,1,37.91717908,-0.864859565,bats,1756256400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758318000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756277700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756329900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758054300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758143400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-pipistrellus,1,37.94973231,-0.919373105,bats,1756327800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758346800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758429300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-pipistrellus,1,37.93359347,-0.847082099,bats,1756242300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1756417200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,pipistrellus-pipistrellus,1,37.95488937,-0.867550065,bats,1758229800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758261300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758405300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758572700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757885700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756349100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758580800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1756933800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-pipistrellus,1,37.91717908,-0.864859565,bats,1756760700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1758586500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758574200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758607200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-pipistrellus,1,37.91717908,-0.864859565,bats,1756164000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1758332400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756247100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758313800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1756328700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756089600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-pipistrellus,1,37.91216435,-0.766731117,bats,1756688100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-pipistrellus,1,37.99880876,-0.941414553,bats,1756416000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1756605000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-pipistrellus,1,37.97366913,-0.822226307,bats,1758583500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-pipistrellus,1,37.95635207,-0.885202002,bats,1757795700000,508c07b3ed3d11f09bedb7a98f02fc13
